parkCode,parkName,county,state,GEOID,year,month,temp,tmax,tmin,pdsi,precip
thro,Theodore Roosevelt National Park,Billings,ND,38007,1987,5,71.0,82.0,60.0,-1.46,2.39
thro,Theodore Roosevelt National Park,Billings,ND,38007,1987,6,76.2,87.1,65.3,-1.09,4.7
thro,Theodore Roosevelt National Park,Billings,ND,38007,1987,7,80.1,91.2,69.1,-1.65,2.55
thro,Theodore Roosevelt National Park,Billings,ND,38007,1987,8,80.6,91.0,70.3,-2.25,2.71
thro,Theodore Roosevelt National Park,Billings,ND,38007,1987,9,72.4,82.7,62.0,-2.49,2.72
thro,Theodore Roosevelt National Park,Billings,ND,38007,1987,10,55.9,71.2,40.6,-2.99,0.27
thro,Theodore Roosevelt National Park,Billings,ND,38007,1987,11,53.6,65.9,41.4,-3.06,2.68
thro,Theodore Roosevelt National Park,Billings,ND,38007,1987,12,44.9,54.8,35.1,-3.1,3.84
thro,Theodore Roosevelt National Park,Billings,ND,38007,1988,1,36.3,45.7,26.9,-2.95,3.89
thro,Theodore Roosevelt National Park,Billings,ND,38007,1988,2,43.3,55.5,31.1,-3.37,1.93
thro,Theodore Roosevelt National Park,Billings,ND,38007,1988,3,51.6,64.6,38.5,-3.73,2.69
thro,Theodore Roosevelt National Park,Billings,ND,38007,1988,4,61.0,74.3,47.8,-3.55,3.29
thro,Theodore Roosevelt National Park,Billings,ND,38007,1988,5,67.4,80.8,54.0,-3.85,1.37
thro,Theodore Roosevelt National Park,Billings,ND,38007,1988,6,76.2,90.0,62.3,-4.26,1.6
thro,Theodore Roosevelt National Park,Billings,ND,38007,1988,7,78.5,88.6,68.4,-4.19,4.05
thro,Theodore Roosevelt National Park,Billings,ND,38007,1988,8,80.2,90.4,69.9,-4.38,3.23
thro,Theodore Roosevelt National Park,Billings,ND,38007,1988,9,71.3,79.9,62.6,-3.38,5.95
thro,Theodore Roosevelt National Park,Billings,ND,38007,1988,10,56.1,67.7,44.5,-3.11,2.4
thro,Theodore Roosevelt National Park,Billings,ND,38007,1988,11,52.4,63.3,41.5,-2.4,4.7
thro,Theodore Roosevelt National Park,Billings,ND,38007,1988,12,42.8,54.9,30.5,-2.88,1.28
thro,Theodore Roosevelt National Park,Billings,ND,38007,1989,1,45.5,56.6,34.5,-3.35,2.05
thro,Theodore Roosevelt National Park,Billings,ND,38007,1989,2,46.8,57.7,36.0,-3.05,4.36
thro,Theodore Roosevelt National Park,Billings,ND,38007,1989,3,54.1,65.4,42.8,-3.01,4.54
thro,Theodore Roosevelt National Park,Billings,ND,38007,1989,4,59.3,71.5,47.1,0.02,3.81
thro,Theodore Roosevelt National Park,Billings,ND,38007,1989,5,65.9,77.7,54.0,0.53,4.89
thro,Theodore Roosevelt National Park,Billings,ND,38007,1989,6,75.3,85.1,65.6,1.72,7.3
thro,Theodore Roosevelt National Park,Billings,ND,38007,1989,7,77.9,87.0,68.9,2.31,6.42
thro,Theodore Roosevelt National Park,Billings,ND,38007,1989,8,77.1,87.1,67.1,2.18,3.46
thro,Theodore Roosevelt National Park,Billings,ND,38007,1989,9,70.9,79.7,62.1,3.09,6.31
thro,Theodore Roosevelt National Park,Billings,ND,38007,1989,10,61.6,73.8,49.5,3.21,4.28
thro,Theodore Roosevelt National Park,Billings,ND,38007,1989,11,51.8,63.5,40.0,3.03,3.45
thro,Theodore Roosevelt National Park,Billings,ND,38007,1989,12,36.9,46.4,27.4,3.09,4.89
thro,Theodore Roosevelt National Park,Billings,ND,38007,1990,1,47.4,58.6,36.2,3.12,5.99
thro,Theodore Roosevelt National Park,Billings,ND,38007,1990,2,51.3,63.2,39.4,3.31,6.54
thro,Theodore Roosevelt National Park,Billings,ND,38007,1990,3,56.0,67.1,44.8,3.43,7.43
thro,Theodore Roosevelt National Park,Billings,ND,38007,1990,4,60.1,73.2,47.0,-0.64,1.68
thro,Theodore Roosevelt National Park,Billings,ND,38007,1990,5,68.4,80.0,56.8,-0.88,2.81
thro,Theodore Roosevelt National Park,Billings,ND,38007,1990,6,76.8,88.8,64.6,-1.72,1.08
thro,Theodore Roosevelt National Park,Billings,ND,38007,1990,7,79.5,90.9,68.1,-2.04,3.9
thro,Theodore Roosevelt National Park,Billings,ND,38007,1990,8,78.9,89.6,68.2,-1.88,4.89
thro,Theodore Roosevelt National Park,Billings,ND,38007,1990,9,72.7,83.6,61.8,-2.19,2.64
thro,Theodore Roosevelt National Park,Billings,ND,38007,1990,10,62.9,74.0,51.7,1.26,8.65
thro,Theodore Roosevelt National Park,Billings,ND,38007,1990,11,54.5,68.4,40.6,0.74,1.9
thro,Theodore Roosevelt National Park,Billings,ND,38007,1990,12,47.7,57.6,37.8,0.56,3.85
thro,Theodore Roosevelt National Park,Billings,ND,38007,1991,1,43.3,51.5,35.0,0.68,5.11
thro,Theodore Roosevelt National Park,Billings,ND,38007,1991,2,48.2,59.7,36.6,0.07,2.84
thro,Theodore Roosevelt National Park,Billings,ND,38007,1991,3,54.2,65.3,43.0,0.42,6.84
thro,Theodore Roosevelt National Park,Billings,ND,38007,1991,4,62.9,73.2,52.6,0.54,4.77
thro,Theodore Roosevelt National Park,Billings,ND,38007,1991,5,71.3,80.5,62.1,0.68,4.66
thro,Theodore Roosevelt National Park,Billings,ND,38007,1991,6,75.0,84.6,65.4,0.85,4.1
thro,Theodore Roosevelt National Park,Billings,ND,38007,1991,7,80.4,90.0,70.7,0.91,5.03
thro,Theodore Roosevelt National Park,Billings,ND,38007,1991,8,76.7,85.5,68.0,2.05,7.77
thro,Theodore Roosevelt National Park,Billings,ND,38007,1991,9,71.8,82.8,60.8,0.01,2.18
thro,Theodore Roosevelt National Park,Billings,ND,38007,1991,10,61.4,74.4,48.4,-0.71,0.29
thro,Theodore Roosevelt National Park,Billings,ND,38007,1991,11,49.3,61.1,37.5,-1.13,1.57
thro,Theodore Roosevelt National Park,Billings,ND,38007,1991,12,47.7,58.7,36.6,-1.31,3.81
thro,Theodore Roosevelt National Park,Billings,ND,38007,1992,1,44.1,54.4,33.7,-1.76,2.58
thro,Theodore Roosevelt National Park,Billings,ND,38007,1992,2,48.8,60.2,37.5,-1.41,5.23
thro,Theodore Roosevelt National Park,Billings,ND,38007,1992,3,51.8,63.5,40.0,-1.26,5.33
thro,Theodore Roosevelt National Park,Billings,ND,38007,1992,4,59.8,72.5,47.1,-1.49,2.58
thro,Theodore Roosevelt National Park,Billings,ND,38007,1992,5,65.4,76.4,54.3,0.21,3.88
thro,Theodore Roosevelt National Park,Billings,ND,38007,1992,6,72.8,81.8,63.7,0.52,4.11
thro,Theodore Roosevelt National Park,Billings,ND,38007,1992,7,79.6,89.8,69.4,-0.52,2.21
thro,Theodore Roosevelt National Park,Billings,ND,38007,1992,8,75.0,83.9,66.1,0.89,7.01
thro,Theodore Roosevelt National Park,Billings,ND,38007,1992,9,71.4,80.1,62.7,1.75,6.02
thro,Theodore Roosevelt National Park,Billings,ND,38007,1992,10,58.1,69.3,46.9,2.05,4.24
thro,Theodore Roosevelt National Park,Billings,ND,38007,1992,11,50.6,60.2,40.9,3.41,8.01
thro,Theodore Roosevelt National Park,Billings,ND,38007,1992,12,42.3,51.3,33.4,3.69,6.08
thro,Theodore Roosevelt National Park,Billings,ND,38007,1993,1,45.1,53.9,36.2,4.02,7.06
thro,Theodore Roosevelt National Park,Billings,ND,38007,1993,2,42.6,52.5,32.7,3.54,4.0
thro,Theodore Roosevelt National Park,Billings,ND,38007,1993,3,48.0,58.1,37.9,4.11,8.31
thro,Theodore Roosevelt National Park,Billings,ND,38007,1993,4,56.2,69.2,43.2,3.54,2.86
thro,Theodore Roosevelt National Park,Billings,ND,38007,1993,5,68.1,79.5,56.7,3.59,4.91
thro,Theodore Roosevelt National Park,Billings,ND,38007,1993,6,76.5,87.8,65.2,-0.91,0.65
thro,Theodore Roosevelt National Park,Billings,ND,38007,1993,7,83.8,96.6,70.9,-1.89,2.38
thro,Theodore Roosevelt National Park,Billings,ND,38007,1993,8,79.7,90.4,68.9,-2.75,1.81
thro,Theodore Roosevelt National Park,Billings,ND,38007,1993,9,73.7,85.0,62.3,-3.03,2.77
thro,Theodore Roosevelt National Park,Billings,ND,38007,1993,10,60.4,71.6,49.1,-2.85,3.14
thro,Theodore Roosevelt National Park,Billings,ND,38007,1993,11,50.4,61.9,38.8,-2.29,4.41
thro,Theodore Roosevelt National Park,Billings,ND,38007,1993,12,41.9,52.0,31.8,-2.16,3.83
thro,Theodore Roosevelt National Park,Billings,ND,38007,1994,1,37.0,46.8,27.3,-1.93,4.23
thro,Theodore Roosevelt National Park,Billings,ND,38007,1994,2,45.8,57.2,34.5,-1.86,4.0
thro,Theodore Roosevelt National Park,Billings,ND,38007,1994,3,53.9,66.6,41.2,-1.55,5.95
thro,Theodore Roosevelt National Park,Billings,ND,38007,1994,4,62.0,75.8,48.0,-1.93,2.26
thro,Theodore Roosevelt National Park,Billings,ND,38007,1994,5,66.2,78.5,53.9,-2.27,1.72
thro,Theodore Roosevelt National Park,Billings,ND,38007,1994,6,76.8,87.3,66.4,2.07,10.66
thro,Theodore Roosevelt National Park,Billings,ND,38007,1994,7,77.2,86.0,68.4,2.41,5.59
thro,Theodore Roosevelt National Park,Billings,ND,38007,1994,8,76.2,85.0,67.3,3.69,8.04
thro,Theodore Roosevelt National Park,Billings,ND,38007,1994,9,70.4,80.4,60.4,3.52,2.62
thro,Theodore Roosevelt National Park,Billings,ND,38007,1994,10,60.0,69.5,50.5,3.91,5.54
thro,Theodore Roosevelt National Park,Billings,ND,38007,1994,11,54.9,66.3,43.5,3.41,2.9
thro,Theodore Roosevelt National Park,Billings,ND,38007,1994,12,47.8,56.9,38.8,2.91,3.68
thro,Theodore Roosevelt National Park,Billings,ND,38007,1995,1,42.9,52.8,32.9,2.96,5.69
thro,Theodore Roosevelt National Park,Billings,ND,38007,1995,2,42.9,52.4,33.4,3.05,5.5
thro,Theodore Roosevelt National Park,Billings,ND,38007,1995,3,55.3,67.0,43.6,-0.93,2.32
thro,Theodore Roosevelt National Park,Billings,ND,38007,1995,4,61.5,75.1,47.9,-1.64,1.29
thro,Theodore Roosevelt National Park,Billings,ND,38007,1995,5,70.0,81.8,58.2,-1.92,2.73
thro,Theodore Roosevelt National Park,Billings,ND,38007,1995,6,74.7,84.8,64.6,-1.54,4.6
thro,Theodore Roosevelt National Park,Billings,ND,38007,1995,7,81.2,92.3,70.1,-2.03,2.97
thro,Theodore Roosevelt National Park,Billings,ND,38007,1995,8,80.1,88.3,71.8,1.55,10.25
thro,Theodore Roosevelt National Park,Billings,ND,38007,1995,9,70.7,79.9,61.6,1.41,2.38
thro,Theodore Roosevelt National Park,Billings,ND,38007,1995,10,61.7,72.4,51.0,2.13,6.38
thro,Theodore Roosevelt National Park,Billings,ND,38007,1995,11,47.3,58.4,36.1,2.96,6.04
thro,Theodore Roosevelt National Park,Billings,ND,38007,1995,12,41.3,51.6,30.9,2.35,2.68
thro,Theodore Roosevelt National Park,Billings,ND,38007,1996,1,39.6,49.4,29.7,2.68,6.27
thro,Theodore Roosevelt National Park,Billings,ND,38007,1996,2,45.3,57.1,33.5,2.25,3.89
thro,Theodore Roosevelt National Park,Billings,ND,38007,1996,3,47.9,58.6,37.2,2.87,8.01
thro,Theodore Roosevelt National Park,Billings,ND,38007,1996,4,58.4,71.1,45.7,2.72,4.14
thro,Theodore Roosevelt National Park,Billings,ND,38007,1996,5,70.5,81.9,59.0,3.02,5.75
thro,Theodore Roosevelt National Park,Billings,ND,38007,1996,6,76.0,86.8,65.2,2.27,2.07
thro,Theodore Roosevelt National Park,Billings,ND,38007,1996,7,79.5,89.6,69.3,1.55,3.19
thro,Theodore Roosevelt National Park,Billings,ND,38007,1996,8,77.7,86.7,68.7,1.33,4.35
thro,Theodore Roosevelt National Park,Billings,ND,38007,1996,9,71.1,80.9,61.3,1.77,5.76
thro,Theodore Roosevelt National Park,Billings,ND,38007,1996,10,60.0,71.6,48.5,1.37,2.16
thro,Theodore Roosevelt National Park,Billings,ND,38007,1996,11,48.1,58.6,37.6,1.44,3.77
thro,Theodore Roosevelt National Park,Billings,ND,38007,1996,12,45.1,55.6,34.6,1.34,4.24
thro,Theodore Roosevelt National Park,Billings,ND,38007,1997,1,44.6,54.0,35.3,1.37,5.18
thro,Theodore Roosevelt National Park,Billings,ND,38007,1997,2,47.9,58.3,37.5,1.79,6.39
thro,Theodore Roosevelt National Park,Billings,ND,38007,1997,3,58.1,70.6,45.5,1.07,4.09
thro,Theodore Roosevelt National Park,Billings,ND,38007,1997,4,56.5,69.5,43.5,1.48,5.17
thro,Theodore Roosevelt National Park,Billings,ND,38007,1997,5,64.2,77.0,51.4,1.51,3.63
thro,Theodore Roosevelt National Park,Billings,ND,38007,1997,6,72.4,80.7,64.0,1.81,4.45
thro,Theodore Roosevelt National Park,Billings,ND,38007,1997,7,79.8,90.9,68.8,1.93,5.09
thro,Theodore Roosevelt National Park,Billings,ND,38007,1997,8,76.7,87.5,65.9,1.15,1.46
thro,Theodore Roosevelt National Park,Billings,ND,38007,1997,9,72.4,83.0,61.8,1.27,4.64
thro,Theodore Roosevelt National Park,Billings,ND,38007,1997,10,61.4,72.0,50.8,1.57,4.99
thro,Theodore Roosevelt National Park,Billings,ND,38007,1997,11,47.6,58.4,36.7,2.02,4.82
thro,Theodore Roosevelt National Park,Billings,ND,38007,1997,12,43.6,53.2,34.0,2.1,4.96
thro,Theodore Roosevelt National Park,Billings,ND,38007,1998,1,45.9,55.3,36.5,2.75,7.64
thro,Theodore Roosevelt National Park,Billings,ND,38007,1998,2,47.6,56.8,38.4,3.35,7.44
thro,Theodore Roosevelt National Park,Billings,ND,38007,1998,3,50.1,60.7,39.6,2.8,4.37
thro,Theodore Roosevelt National Park,Billings,ND,38007,1998,4,59.1,70.3,47.9,4.34,9.92
thro,Theodore Roosevelt National Park,Billings,ND,38007,1998,5,71.8,82.6,61.0,3.93,4.23
thro,Theodore Roosevelt National Park,Billings,ND,38007,1998,6,78.5,90.2,66.7,3.82,4.79
thro,Theodore Roosevelt National Park,Billings,ND,38007,1998,7,81.4,91.9,70.8,-0.68,2.39
thro,Theodore Roosevelt National Park,Billings,ND,38007,1998,8,78.7,90.3,67.1,-1.16,3.04
thro,Theodore Roosevelt National Park,Billings,ND,38007,1998,9,75.1,86.9,63.2,-1.45,3.25
thro,Theodore Roosevelt National Park,Billings,ND,38007,1998,10,64.0,76.7,51.3,-1.88,1.79
thro,Theodore Roosevelt National Park,Billings,ND,38007,1998,11,55.1,65.0,45.2,-2.11,2.64
thro,Theodore Roosevelt National Park,Billings,ND,38007,1998,12,48.8,58.0,39.6,-2.35,3.78
thro,Theodore Roosevelt National Park,Billings,ND,38007,1999,1,45.5,56.6,34.4,-2.18,4.87
thro,Theodore Roosevelt National Park,Billings,ND,38007,1999,2,46.7,58.4,35.0,-2.06,4.14
thro,Theodore Roosevelt National Park,Billings,ND,38007,1999,3,49.2,61.6,36.7,-2.36,3.18
thro,Theodore Roosevelt National Park,Billings,ND,38007,1999,4,63.1,75.4,50.7,-2.21,3.93
thro,Theodore Roosevelt National Park,Billings,ND,38007,1999,5,66.8,79.1,54.5,-2.5,1.76
thro,Theodore Roosevelt National Park,Billings,ND,38007,1999,6,74.6,84.4,64.8,-1.83,5.03
thro,Theodore Roosevelt National Park,Billings,ND,38007,1999,7,79.5,90.1,68.9,-2.12,2.79
thro,Theodore Roosevelt National Park,Billings,ND,38007,1999,8,81.2,93.3,69.0,-2.58,2.94
thro,Theodore Roosevelt National Park,Billings,ND,38007,1999,9,71.0,84.0,58.0,-2.47,3.47
thro,Theodore Roosevelt National Park,Billings,ND,38007,1999,10,61.2,71.7,50.6,-1.75,5.43
thro,Theodore Roosevelt National Park,Billings,ND,38007,1999,11,55.2,68.3,42.1,-1.8,2.8
thro,Theodore Roosevelt National Park,Billings,ND,38007,1999,12,45.2,57.4,33.2,-2.06,2.67
thro,Theodore Roosevelt National Park,Billings,ND,38007,2000,1,42.0,51.6,32.3,-1.79,4.66
thro,Theodore Roosevelt National Park,Billings,ND,38007,2000,2,47.6,60.8,34.4,-2.3,2.28
thro,Theodore Roosevelt National Park,Billings,ND,38007,2000,3,56.3,69.1,43.4,-2.4,4.6
thro,Theodore Roosevelt National Park,Billings,ND,38007,2000,4,58.3,70.9,45.7,-2.19,3.48
thro,Theodore Roosevelt National Park,Billings,ND,38007,2000,5,71.4,84.6,58.3,-3.1,0.5
thro,Theodore Roosevelt National Park,Billings,ND,38007,2000,6,77.4,90.1,64.6,-3.55,2.45
thro,Theodore Roosevelt National Park,Billings,ND,38007,2000,7,79.7,91.3,68.0,-3.88,3.17
thro,Theodore Roosevelt National Park,Billings,ND,38007,2000,8,77.9,88.5,67.2,-4.1,2.87
thro,Theodore Roosevelt National Park,Billings,ND,38007,2000,9,70.0,79.4,60.5,-3.13,5.85
thro,Theodore Roosevelt National Park,Billings,ND,38007,2000,10,62.2,75.9,48.4,-3.68,0.01
thro,Theodore Roosevelt National Park,Billings,ND,38007,2000,11,49.8,60.5,39.0,-3.05,4.29
thro,Theodore Roosevelt National Park,Billings,ND,38007,2000,12,36.2,45.4,26.9,-3.14,2.52
thro,Theodore Roosevelt National Park,Billings,ND,38007,2001,1,41.7,52.4,31.0,-3.24,3.0
thro,Theodore Roosevelt National Park,Billings,ND,38007,2001,2,49.3,60.6,38.0,-3.69,2.13
thro,Theodore Roosevelt National Park,Billings,ND,38007,2001,3,50.0,61.3,38.6,-2.8,6.96
thro,Theodore Roosevelt National Park,Billings,ND,38007,2001,4,62.3,74.6,50.0,-3.34,1.31
thro,Theodore Roosevelt National Park,Billings,ND,38007,2001,5,68.6,81.1,56.0,-3.29,3.02
thro,Theodore Roosevelt National Park,Billings,ND,38007,2001,6,74.9,85.1,64.7,-2.64,4.91
thro,Theodore Roosevelt National Park,Billings,ND,38007,2001,7,77.5,87.0,68.0,-1.75,6.56
thro,Theodore Roosevelt National Park,Billings,ND,38007,2001,8,78.7,88.0,69.3,-2.17,1.83
thro,Theodore Roosevelt National Park,Billings,ND,38007,2001,9,69.4,80.1,58.8,-1.91,3.59
thro,Theodore Roosevelt National Park,Billings,ND,38007,2001,10,58.6,72.2,44.9,-2.2,1.32
thro,Theodore Roosevelt National Park,Billings,ND,38007,2001,11,56.5,70.8,42.3,-2.7,1.69
thro,Theodore Roosevelt National Park,Billings,ND,38007,2001,12,49.4,60.4,38.5,-3.3,2.33
thro,Theodore Roosevelt National Park,Billings,ND,38007,2002,1,44.3,56.0,32.6,-2.85,5.93
thro,Theodore Roosevelt National Park,Billings,ND,38007,2002,2,45.2,58.0,32.4,-3.28,2.02
thro,Theodore Roosevelt National Park,Billings,ND,38007,2002,3,52.4,65.2,39.5,-2.72,6.15
thro,Theodore Roosevelt National Park,Billings,ND,38007,2002,4,65.0,77.2,52.8,-3.29,1.64
thro,Theodore Roosevelt National Park,Billings,ND,38007,2002,5,66.5,78.3,54.7,-2.8,4.15
thro,Theodore Roosevelt National Park,Billings,ND,38007,2002,6,76.6,88.2,65.0,-3.08,1.98
thro,Theodore Roosevelt National Park,Billings,ND,38007,2002,7,81.0,92.2,69.8,-3.85,1.75
thro,Theodore Roosevelt National Park,Billings,ND,38007,2002,8,79.1,90.8,67.4,-3.96,3.48
thro,Theodore Roosevelt National Park,Billings,ND,38007,2002,9,73.4,82.2,64.7,0.69,6.78
thro,Theodore Roosevelt National Park,Billings,ND,38007,2002,10,63.6,71.7,55.4,0.89,4.48
thro,Theodore Roosevelt National Park,Billings,ND,38007,2002,11,49.1,59.8,38.4,1.59,5.52
thro,Theodore Roosevelt National Park,Billings,ND,38007,2002,12,42.7,52.3,33.1,2.17,6.5
thro,Theodore Roosevelt National Park,Billings,ND,38007,2003,1,40.0,50.2,29.9,1.32,2.2
thro,Theodore Roosevelt National Park,Billings,ND,38007,2003,2,44.5,54.4,34.6,1.64,5.84
thro,Theodore Roosevelt National Park,Billings,ND,38007,2003,3,54.7,65.0,44.3,1.98,7.45
thro,Theodore Roosevelt National Park,Billings,ND,38007,2003,4,59.1,69.9,48.2,2.12,4.88
thro,Theodore Roosevelt National Park,Billings,ND,38007,2003,5,67.9,77.0,58.7,2.71,6.13
thro,Theodore Roosevelt National Park,Billings,ND,38007,2003,6,73.7,84.0,63.5,2.97,4.87
thro,Theodore Roosevelt National Park,Billings,ND,38007,2003,7,77.4,86.5,68.2,3.97,8.33
thro,Theodore Roosevelt National Park,Billings,ND,38007,2003,8,78.1,86.9,69.3,3.91,4.35
thro,Theodore Roosevelt National Park,Billings,ND,38007,2003,9,71.0,81.9,60.1,-0.14,1.88
thro,Theodore Roosevelt National Park,Billings,ND,38007,2003,10,61.2,72.4,49.9,-0.04,3.46
thro,Theodore Roosevelt National Park,Billings,ND,38007,2003,11,56.0,68.5,43.6,-0.04,3.58
thro,Theodore Roosevelt National Park,Billings,ND,38007,2003,12,41.2,53.2,29.3,-0.26,2.98
thro,Theodore Roosevelt National Park,Billings,ND,38007,2004,1,42.0,53.1,30.9,-0.9,2.18
thro,Theodore Roosevelt National Park,Billings,ND,38007,2004,2,42.2,51.3,33.0,-0.82,4.15
thro,Theodore Roosevelt National Park,Billings,ND,38007,2004,3,55.9,68.3,43.6,-1.95,1.38
thro,Theodore Roosevelt National Park,Billings,ND,38007,2004,4,60.3,74.2,46.5,-2.55,1.06
thro,Theodore Roosevelt National Park,Billings,ND,38007,2004,5,72.4,83.8,60.9,-2.93,2.57
thro,Theodore Roosevelt National Park,Billings,ND,38007,2004,6,76.4,86.0,66.8,0.48,6.08
thro,Theodore Roosevelt National Park,Billings,ND,38007,2004,7,78.7,88.9,68.6,0.19,3.84
thro,Theodore Roosevelt National Park,Billings,ND,38007,2004,8,75.5,85.1,66.0,0.16,4.06
thro,Theodore Roosevelt National Park,Billings,ND,38007,2004,9,70.9,79.5,62.3,2.76,12.28
thro,Theodore Roosevelt National Park,Billings,ND,38007,2004,10,64.4,72.7,56.0,1.99,1.03
thro,Theodore Roosevelt National Park,Billings,ND,38007,2004,11,54.4,64.7,44.1,2.01,4.13
thro,Theodore Roosevelt National Park,Billings,ND,38007,2004,12,43.3,55.0,31.7,1.8,3.92
thro,Theodore Roosevelt National Park,Billings,ND,38007,2005,1,46.0,56.4,35.5,0.73,1.69
thro,Theodore Roosevelt National Park,Billings,ND,38007,2005,2,46.7,56.3,37.2,0.76,4.8
thro,Theodore Roosevelt National Park,Billings,ND,38007,2005,3,50.5,61.8,39.2,0.95,6.13
thro,Theodore Roosevelt National Park,Billings,ND,38007,2005,4,59.1,71.3,46.8,0.99,4.2
thro,Theodore Roosevelt National Park,Billings,ND,38007,2005,5,65.9,77.9,54.0,1.01,3.68
thro,Theodore Roosevelt National Park,Billings,ND,38007,2005,6,74.4,83.7,65.0,2.2,7.32
thro,Theodore Roosevelt National Park,Billings,ND,38007,2005,7,79.3,88.2,70.5,3.08,7.85
thro,Theodore Roosevelt National Park,Billings,ND,38007,2005,8,79.1,88.2,70.0,3.08,4.36
thro,Theodore Roosevelt National Park,Billings,ND,38007,2005,9,75.4,86.9,63.9,-0.77,0.27
thro,Theodore Roosevelt National Park,Billings,ND,38007,2005,10,63.9,74.4,53.4,-0.69,3.8
thro,Theodore Roosevelt National Park,Billings,ND,38007,2005,11,52.8,64.8,40.7,-0.88,2.71
thro,Theodore Roosevelt National Park,Billings,ND,38007,2005,12,41.7,52.2,31.2,-0.76,4.43
thro,Theodore Roosevelt National Park,Billings,ND,38007,2006,1,47.9,59.0,36.8,-1.0,3.79
thro,Theodore Roosevelt National Park,Billings,ND,38007,2006,2,44.1,54.2,34.0,-1.56,2.14
thro,Theodore Roosevelt National Park,Billings,ND,38007,2006,3,53.0,64.8,41.1,-2.46,1.56
thro,Theodore Roosevelt National Park,Billings,ND,38007,2006,4,64.6,78.4,50.8,-2.7,2.78
thro,Theodore Roosevelt National Park,Billings,ND,38007,2006,5,67.2,79.6,54.9,-2.9,2.03
thro,Theodore Roosevelt National Park,Billings,ND,38007,2006,6,75.8,88.2,63.4,-2.47,4.35
thro,Theodore Roosevelt National Park,Billings,ND,38007,2006,7,80.0,90.8,69.2,-3.07,1.9
thro,Theodore Roosevelt National Park,Billings,ND,38007,2006,8,80.4,90.7,70.0,-3.11,4.21
thro,Theodore Roosevelt National Park,Billings,ND,38007,2006,9,70.3,80.0,60.7,-2.78,4.01
thro,Theodore Roosevelt National Park,Billings,ND,38007,2006,10,59.8,71.2,48.2,-2.44,3.66
thro,Theodore Roosevelt National Park,Billings,ND,38007,2006,11,52.2,64.3,40.2,-2.42,2.77
thro,Theodore Roosevelt National Park,Billings,ND,38007,2006,12,48.4,60.6,36.2,-2.4,3.96
thro,Theodore Roosevelt National Park,Billings,ND,38007,2007,1,45.1,54.7,35.5,-2.1,4.84
thro,Theodore Roosevelt National Park,Billings,ND,38007,2007,2,43.0,54.5,31.4,-2.21,3.17
thro,Theodore Roosevelt National Park,Billings,ND,38007,2007,3,57.6,70.4,44.7,-2.69,3.42
thro,Theodore Roosevelt National Park,Billings,ND,38007,2007,4,59.0,72.4,45.5,-3.05,1.53
thro,Theodore Roosevelt National Park,Billings,ND,38007,2007,5,68.2,81.7,54.7,-3.54,1.2
thro,Theodore Roosevelt National Park,Billings,ND,38007,2007,6,77.1,89.4,64.8,-3.61,3.26
thro,Theodore Roosevelt National Park,Billings,ND,38007,2007,7,76.8,86.6,67.1,-3.7,3.25
thro,Theodore Roosevelt National Park,Billings,ND,38007,2007,8,83.6,95.6,71.6,-4.74,1.07
thro,Theodore Roosevelt National Park,Billings,ND,38007,2007,9,75.0,86.3,63.6,-5.12,1.94
thro,Theodore Roosevelt National Park,Billings,ND,38007,2007,10,65.2,76.1,54.3,-5.35,1.35
thro,Theodore Roosevelt National Park,Billings,ND,38007,2007,11,51.1,64.0,38.2,-5.55,1.26
thro,Theodore Roosevelt National Park,Billings,ND,38007,2007,12,48.9,58.5,39.4,-5.16,5.07
thro,Theodore Roosevelt National Park,Billings,ND,38007,2008,1,41.0,51.4,30.7,-5.37,2.33
thro,Theodore Roosevelt National Park,Billings,ND,38007,2008,2,46.9,59.0,34.9,-4.98,3.99
thro,Theodore Roosevelt National Park,Billings,ND,38007,2008,3,52.1,64.5,39.6,-4.73,4.35
thro,Theodore Roosevelt National Park,Billings,ND,38007,2008,4,60.0,72.0,48.1,-4.49,3.0
thro,Theodore Roosevelt National Park,Billings,ND,38007,2008,5,67.2,79.6,54.8,-4.62,1.6
thro,Theodore Roosevelt National Park,Billings,ND,38007,2008,6,78.8,91.4,66.2,-5.33,0.74
thro,Theodore Roosevelt National Park,Billings,ND,38007,2008,7,79.2,90.8,67.5,-5.53,3.14
thro,Theodore Roosevelt National Park,Billings,ND,38007,2008,8,78.5,88.8,68.1,-5.03,4.87
thro,Theodore Roosevelt National Park,Billings,ND,38007,2008,9,72.2,81.6,62.7,-5.49,1.15
thro,Theodore Roosevelt National Park,Billings,ND,38007,2008,10,59.9,71.2,48.6,-5.05,3.09
thro,Theodore Roosevelt National Park,Billings,ND,38007,2008,11,48.4,60.4,36.4,-4.81,2.44
thro,Theodore Roosevelt National Park,Billings,ND,38007,2008,12,46.6,56.0,37.2,-4.48,4.38
thro,Theodore Roosevelt National Park,Billings,ND,38007,2009,1,41.5,51.4,31.6,-4.21,3.76
thro,Theodore Roosevelt National Park,Billings,ND,38007,2009,2,44.8,57.0,32.6,-4.32,2.57
thro,Theodore Roosevelt National Park,Billings,ND,38007,2009,3,52.4,63.0,41.7,-3.57,6.46
thro,Theodore Roosevelt National Park,Billings,ND,38007,2009,4,59.4,72.0,46.9,-3.26,3.56
thro,Theodore Roosevelt National Park,Billings,ND,38007,2009,5,69.0,78.6,59.4,-2.38,5.45
